Timestamp,City,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temperature_C,Humidity_pct,WindSpeed_ms,WindDirection_deg,SolarRadiation_Wm2,Pressure_mmHg,AQI,AQI_Category
2025-05-08 22:00:00,vishakhapattanam,33.25,87.25,2.525,35.2,18.225,14.225,0.4,1.025,35.25,0.425,1.575,30.175,74.5,0.725,236.0,5.0,748.0,87.5,Satisfactory
2025-05-10 09:00:00,vishakhapattanam,51.0,113.5,14.3,56.675,41.775,16.2,7.925,0.75,39.9,0.1,3.725,34.975,59.5,0.675,241.75,215.5,748.0,109.9,Moderate
2025-05-11 19:00:00,vishakhapattanam,45.0,158.25,10.85,58.325,39.825,32.8,12.225,1.445,17.65,0.225,1.425,30.825,73.0,1.125,204.25,5.0,744.0,139.4,Moderate
2025-05-13 06:00:00,vishakhapattanam,76.25,256.25,92.625,130.675,144.775,3.4,26.975,2.232,8.3,0.7,8.975,30.375,69.75,0.3,244.75,56.0,741.0,207.2,Poor
2025-05-14 17:00:00,vishakhapattanam,45.0,90.25,1.275,17.525,10.225,13.35,5.175,0.445,43.8,0.05,1.125,32.1,66.0,2.225,173.5,12.75,744.25,90.4,Satisfactory
2025-05-16 03:00:00,vishakhapattanam,43.75,149.75,35.475,91.925,77.75,12.725,7.475,0.838,13.95,2.1,13.975,28.0,72.5,0.3,244.75,5.0,745.0,133.8,Moderate
2025-05-17 14:00:00,vishakhapattanam,26.25,56.0,1.3,5.6,4.0,13.0,5.575,0.322,37.125,0.0,0.3,35.2,65.0,2.925,165.5,331.5,744.0,56.9,Satisfactory
2025-05-19 01:00:00,vishakhapattanam,7.25,27.25,1.2,10.775,6.075,11.425,6.1,0.18,21.475,0.0,0.4,28.35,79.25,0.4,243.25,5.0,744.0,27.2,Good
2025-05-20 11:00:00,vishakhapattanam,48.25,71.25,43.875,61.25,68.275,13.025,9.4,1.192,21.325,0.0,0.0,29.475,77.75,0.3,242.0,204.0,744.75,80.8,Satisfactory
2025-05-21 22:00:00,vishakhapattanam,38.75,96.5,69.825,48.175,82.4,12.175,8.275,1.24,14.225,0.475,9.8,25.375,85.25,0.3,241.0,6.5,745.0,96.6,Satisfactory
2025-05-23 09:00:00,vishakhapattanam,43.75,92.5,20.05,46.85,41.2,120.15,6.925,0.765,25.1,0.55,4.9,29.0,75.0,1.175,259.5,143.25,744.0,92.6,Satisfactory
2025-05-24 19:00:00,vishakhapattanam,21.75,52.5,5.55,27.1,18.9,13.225,3.8,0.518,31.725,0.05,0.65,30.125,74.5,0.85,186.0,5.0,742.25,53.4,Satisfactory
2025-05-26 06:00:00,vishakhapattanam,27.25,79.0,8.6,39.3,27.875,11.875,4.45,0.698,17.55,0.45,1.175,25.5,86.0,0.35,221.0,12.5,743.0,79.4,Satisfactory
2025-05-27 17:00:00,vishakhapattanam,29.0,81.25,5.075,30.125,18.225,15.05,5.65,0.74,28.2,0.025,0.625,32.7,69.75,1.725,209.75,16.75,737.25,81.6,Satisfactory
2025-05-29 03:00:00,vishakhapattanam,48.25,86.25,13.85,33.475,19.225,8.65,12.85,2.432,4.975,0.0,0.25,29.15,78.25,0.65,259.25,6.0,729.0,106.4,Moderate
2025-05-30 14:00:00,vishakhapattanam,46.25,132.25,4.65,27.95,17.175,12.925,4.925,0.29,57.7,0.325,1.075,35.1,64.0,3.525,177.75,261.25,738.0,122.3,Moderate
2025-06-01 00:00:00,vishakhapattanam,60.25,164.75,3.2,73.0,41.175,12.475,7.45,0.58,16.425,0.8,9.925,30.525,72.0,0.775,257.5,5.0,743.0,143.7,Moderate
2025-06-02 11:00:00,vishakhapattanam,42.0,118.0,10.35,64.5,42.75,12.7,8.55,0.781,33.05,0.425,3.425,42.1,45.75,1.325,254.75,449.25,742.25,112.9,Moderate
2025-06-03 22:00:00,vishakhapattanam,54.5,305.5,9.1,79.575,49.75,12.025,44.85,1.688,14.95,1.075,1.85,30.875,71.75,0.525,227.25,5.0,744.0,255.9,Poor
2025-06-05 08:00:00,vishakhapattanam,64.75,177.0,25.475,74.85,60.525,12.65,6.975,0.79,25.45,0.2,4.625,35.125,64.5,0.975,273.75,247.25,746.0,151.8,Moderate
2025-06-06 19:00:00,vishakhapattanam,39.25,127.75,63.425,119.675,115.2,10.825,6.0,1.605,10.425,0.925,6.325,29.925,62.5,0.3,249.0,5.0,746.0,140.3,Moderate
2025-06-08 06:00:00,vishakhapattanam,53.0,141.5,43.625,88.275,82.425,11.75,3.475,0.692,12.375,0.025,14.55,29.7,72.25,0.375,213.25,48.5,745.25,128.4,Moderate
2025-06-09 16:00:00,vishakhapattanam,55.75,170.5,3.975,50.45,30.1,12.825,18.725,0.71,61.25,0.225,1.1,37.3,60.5,1.975,177.25,97.5,738.5,147.5,Moderate
2025-06-11 03:00:00,vishakhapattanam,60.75,173.75,6.175,72.75,43.725,13.0,6.075,0.645,30.7,0.075,4.5,27.05,75.5,0.3,189.5,5.0,741.0,149.7,Moderate
2025-06-12 14:00:00,vishakhapattanam,36.25,69.5,2.2,15.75,8.275,12.5,6.4,0.515,72.525,0.075,0.1,32.6,66.25,1.75,136.0,268.0,739.75,73.1,Satisfactory
2025-06-14 00:00:00,vishakhapattanam,22.25,58.25,3.575,26.525,16.475,11.75,6.3,0.295,48.45,0.0,0.1,29.225,77.5,0.325,218.25,5.0,743.0,59.1,Satisfactory
2025-06-15 11:00:00,vishakhapattanam,26.75,79.25,2.9,45.5,24.35,11.475,7.95,1.888,27.25,0.15,1.05,29.3,72.75,1.1,233.75,117.0,742.0,94.5,Satisfactory
2025-06-16 22:00:00,vishakhapattanam,25.0,85.5,1.25,37.425,20.05,11.4,6.85,0.51,30.375,0.1,0.4,29.75,71.5,1.725,222.25,5.0,742.75,85.8,Satisfactory
2025-06-18 08:00:00,vishakhapattanam,33.75,90.0,3.475,66.075,34.35,10.825,7.15,0.552,24.925,0.1,1.825,31.25,71.0,1.2,217.0,133.5,743.0,90.2,Satisfactory
2025-06-19 19:00:00,vishakhapattanam,57.75,260.0,2.95,74.275,41.9,12.475,52.725,0.785,10.775,0.75,0.3,30.525,71.0,1.15,216.0,5.0,743.0,210.9,Poor
2025-06-21 06:00:00,vishakhapattanam,30.25,83.0,1.45,62.0,32.875,11.575,5.35,0.29,12.65,0.125,0.275,29.925,71.5,0.3,250.25,71.0,743.75,83.3,Satisfactory
2025-06-22 16:00:00,vishakhapattanam,35.25,102.5,2.375,42.625,24.6,11.475,7.825,0.622,35.475,0.75,1.625,32.95,63.75,0.3,210.75,50.0,741.0,102.6,Moderate
2025-06-24 03:00:00,vishakhapattanam,37.5,81.75,2.025,58.575,32.8,11.35,10.3,0.45,18.25,0.5,5.35,24.325,82.75,0.3,278.0,5.5,740.0,82.1,Satisfactory
2025-06-25 14:00:00,vishakhapattanam,37.0,52.0,2.075,49.15,26.3,11.0,6.7,0.548,25.35,0.275,2.0,23.725,87.25,0.3,218.75,28.0,739.5,62.4,Satisfactory
2025-06-27 00:00:00,vishakhapattanam,26.25,68.25,2.7,52.55,29.375,11.3,6.95,0.292,12.825,0.5,11.375,25.025,83.75,0.3,273.25,5.25,743.0,68.9,Satisfactory
2025-06-28 11:00:00,vishakhapattanam,36.25,132.0,3.25,54.325,31.55,11.8,6.925,1.305,29.7,0.425,2.175,33.7,66.25,0.3,218.0,212.5,742.0,122.1,Moderate
2025-06-29 21:00:00,vishakhapattanam,27.5,73.25,5.025,67.0,37.3,10.975,6.2,0.68,10.95,0.9,15.875,26.2,72.0,0.3,271.25,5.25,742.0,84.1,Satisfactory
2025-07-01 08:00:00,vishakhapattanam,34.0,58.75,3.4,57.05,31.9,10.8,4.225,2.312,13.3,0.65,1.65,22.125,85.0,0.3,255.75,45.25,742.0,104.9,Moderate
2025-07-02 19:00:00,vishakhapattanam,32.0,71.5,5.125,54.4,31.225,10.5,7.3,0.778,10.5,0.85,10.025,23.875,83.0,0.3,300.25,5.5,741.0,72.1,Satisfactory
2025-07-04 05:00:00,vishakhapattanam,23.25,61.0,3.075,60.95,34.925,10.725,4.8,0.258,11.3,0.325,7.775,24.6,84.25,0.3,277.25,7.25,743.0,76.7,Satisfactory
2025-07-05 16:00:00,vishakhapattanam,36.75,121.25,1.7,76.425,41.0,10.9,12.05,0.285,14.2,0.55,4.575,31.125,68.25,0.3,240.75,59.75,740.0,115.0,Moderate
2025-07-07 03:00:00,vishakhapattanam,25.0,72.0,1.475,41.2,22.375,10.925,6.675,0.152,34.175,0.4,6.65,27.0,74.0,0.3,262.5,5.0,740.0,72.6,Satisfactory
2025-07-08 13:00:00,vishakhapattanam,36.5,114.5,3.675,46.0,25.5,10.525,21.35,0.29,35.875,0.225,1.175,35.725,51.5,0.3,273.25,279.75,740.0,110.6,Moderate
2025-07-10 00:00:00,vishakhapattanam,46.25,163.0,3.175,66.075,35.975,11.675,21.0,0.982,7.55,0.2,7.475,29.025,64.5,0.3,257.75,5.0,743.0,142.6,Moderate
2025-07-11 11:00:00,vishakhapattanam,32.0,90.5,3.125,34.1,17.2,12.225,6.55,0.518,39.325,0.2,2.975,38.725,52.25,0.3,276.0,396.0,742.75,90.7,Satisfactory
2025-07-12 21:00:00,vishakhapattanam,52.5,144.5,3.4,70.1,36.35,11.925,7.425,0.55,20.2,0.225,0.75,32.95,60.75,0.3,252.25,5.0,742.5,130.4,Moderate
2025-07-14 08:00:00,vishakhapattanam,60.25,188.0,3.0,77.6,40.95,12.2,9.15,0.838,10.45,0.4,1.875,34.525,64.25,0.3,245.5,247.25,743.0,159.1,Moderate
2025-07-15 19:00:00,vishakhapattanam,53.75,176.25,2.675,76.075,42.625,11.975,37.3,0.575,30.8,0.275,0.9,32.9,65.0,0.3,216.5,5.0,741.5,151.3,Moderate
2025-07-17 05:00:00,vishakhapattanam,24.0,90.0,2.25,29.075,17.025,12.2,9.225,0.265,18.85,0.1,0.775,28.775,80.0,0.3,163.75,7.25,743.0,90.2,Satisfactory
2025-07-18 16:00:00,vishakhapattanam,16.75,54.0,3.05,11.25,7.4,12.325,5.1,0.09,32.25,0.0,0.275,32.025,68.5,0.3,148.5,87.75,740.75,54.9,Satisfactory
2025-07-20 03:00:00,vishakhapattanam,28.5,90.75,1.55,59.3,30.075,14.95,9.15,0.278,22.95,0.5,10.8,28.975,77.25,0.3,252.25,5.0,739.0,90.9,Satisfactory
2025-07-21 13:00:00,vishakhapattanam,24.0,50.0,2.075,11.1,7.625,12.2,4.75,0.1,57.925,0.0,0.875,33.85,65.5,0.3,145.0,399.5,740.0,58.8,Satisfactory
2025-07-23 00:00:00,vishakhapattanam,47.0,109.75,6.25,57.3,31.6,14.4,12.875,0.322,11.575,0.175,20.475,28.05,79.0,0.3,246.0,5.0,739.5,107.4,Moderate
2025-07-24 10:00:00,vishakhapattanam,29.5,63.25,2.775,54.8,29.1,12.9,9.55,0.55,21.175,0.425,2.475,31.0,67.75,0.3,260.5,156.5,738.0,69.1,Satisfactory
2025-07-25 21:00:00,vishakhapattanam,32.0,68.75,3.45,56.625,29.125,11.375,36.25,0.328,12.125,0.1,1.425,26.95,75.0,0.3,239.5,5.0,739.0,71.4,Satisfactory
2025-07-27 08:00:00,vishakhapattanam,25.5,85.25,1.7,29.175,16.325,11.4,23.225,0.3,20.0,0.05,0.7,32.65,60.75,0.3,231.0,255.5,741.75,85.5,Satisfactory
2025-07-28 18:00:00,vishakhapattanam,39.75,143.25,2.8,50.0,28.275,11.15,25.975,1.228,13.625,0.35,2.675,33.625,61.0,0.3,208.0,6.75,740.0,129.5,Moderate
2025-07-30 05:00:00,vishakhapattanam,33.0,78.5,2.525,32.75,18.8,11.075,12.125,0.288,10.975,0.1,2.125,27.15,70.75,0.3,272.0,5.75,742.0,78.9,Satisfactory
2025-07-31 16:00:00,vishakhapattanam,39.5,166.0,2.1,28.65,16.825,11.75,12.375,0.578,37.825,1.075,1.6,34.65,62.75,0.3,183.75,137.75,741.0,144.6,Moderate
2025-08-02 02:00:00,vishakhapattanam,51.75,232.0,2.525,43.35,24.6,11.1,3.7,0.378,11.55,0.475,3.5,29.425,72.0,0.3,210.5,5.0,743.0,188.1,Moderate
2025-08-03 13:00:00,vishakhapattanam,31.5,89.75,1.55,7.275,5.125,13.45,6.15,0.075,33.15,0.3,0.8,34.125,68.0,0.3,152.25,348.75,743.25,90.0,Satisfactory
2025-08-05 00:00:00,vishakhapattanam,45.25,110.5,2.175,41.675,23.975,11.325,8.0,0.57,13.65,0.35,0.7,29.425,78.0,0.3,211.5,5.0,745.0,107.9,Moderate
2025-08-06 10:00:00,vishakhapattanam,44.75,125.5,0.625,12.5,7.175,13.2,8.3,0.452,18.125,0.425,2.75,35.025,61.25,0.3,146.25,349.0,745.0,117.8,Moderate
2025-08-07 21:00:00,vishakhapattanam,52.5,146.5,2.15,45.95,25.675,11.325,7.125,1.023,14.175,0.55,7.125,29.05,71.75,0.3,261.5,5.0,745.0,131.7,Moderate
2025-08-09 08:00:00,vishakhapattanam,28.5,113.25,2.575,42.75,24.075,9.975,5.95,0.372,17.175,0.1,1.525,35.675,58.5,0.3,247.25,253.25,747.0,109.7,Moderate
2025-08-10 18:00:00,vishakhapattanam,32.75,92.75,1.875,16.325,10.2,11.725,8.125,0.478,21.7,0.225,0.875,29.8,73.75,0.3,194.25,6.0,743.75,92.9,Satisfactory
2025-08-12 05:00:00,vishakhapattanam,40.0,119.0,5.05,38.575,22.65,10.7,8.475,0.438,9.725,0.2,2.975,26.4,72.75,0.3,241.0,5.75,743.0,113.5,Moderate
2025-08-13 16:00:00,vishakhapattanam,22.25,51.0,0.925,10.4,5.175,10.825,9.65,0.41,23.7,0.1,0.675,33.175,64.5,0.3,153.25,131.25,740.0,52.0,Satisfactory
2025-08-15 02:00:00,vishakhapattanam,44.5,101.25,5.1,35.5,18.25,11.225,7.2,0.165,12.3,0.525,3.55,26.6,74.0,0.3,257.25,5.0,741.0,101.8,Moderate
2025-08-16 13:00:00,vishakhapattanam,51.75,124.5,0.575,23.55,12.075,13.375,3.525,0.445,32.275,1.275,4.9,31.05,69.25,0.3,165.75,107.25,739.0,117.2,Moderate
2025-08-18 00:00:00,vishakhapattanam,13.5,62.75,0.6,32.8,16.2,11.0,6.05,0.25,9.9,0.925,6.875,23.525,86.25,0.3,272.0,5.0,739.75,63.5,Satisfactory
2025-08-19 10:00:00,vishakhapattanam,30.75,61.5,4.3,38.875,21.675,11.3,28.05,0.618,12.475,0.975,6.675,29.375,71.5,0.3,248.25,268.5,741.25,62.3,Satisfactory
2025-08-20 21:00:00,vishakhapattanam,35.0,116.25,2.875,50.175,28.975,10.875,16.2,0.4,9.775,0.875,6.95,28.725,69.5,0.7,249.0,5.0,744.25,111.7,Moderate
2025-08-22 07:00:00,vishakhapattanam,39.25,115.75,3.35,37.775,20.95,11.125,8.05,0.345,11.625,0.675,4.575,29.925,73.25,0.3,224.0,108.0,744.25,111.4,Moderate
2025-08-23 18:00:00,vishakhapattanam,36.25,131.25,2.4,47.625,24.1,9.55,7.5,0.808,17.3,0.4,2.3,32.05,62.25,0.325,200.5,4.5,742.75,121.6,Moderate
2025-08-25 05:00:00,vishakhapattanam,27.75,70.75,1.9,30.75,17.9,11.825,16.35,0.228,10.75,0.475,21.275,27.775,69.5,0.3,266.0,5.0,744.0,71.3,Satisfactory
2025-08-26 15:00:00,vishakhapattanam,18.25,30.25,3.225,42.425,23.525,11.375,10.575,0.532,11.775,0.5,3.575,23.35,86.0,0.3,184.75,29.5,741.75,54.0,Satisfactory
2025-08-28 02:00:00,vishakhapattanam,51.5,100.25,2.25,32.675,17.55,11.625,49.075,0.225,10.075,0.35,3.475,24.675,81.75,0.4,249.5,5.0,741.0,101.2,Moderate
2025-08-29 13:00:00,vishakhapattanam,17.5,43.0,3.85,17.125,10.575,11.675,8.55,0.328,13.65,0.3,1.325,30.5,71.5,3.825,181.5,242.75,743.0,43.0,Good
2025-08-30 23:00:00,vishakhapattanam,39.0,157.5,1.75,48.65,27.3,12.075,10.425,0.852,11.175,0.6,1.7,28.925,78.75,0.3,229.75,5.0,744.5,139.0,Moderate
2025-09-01 10:00:00,vishakhapattanam,44.778,,2.475,22.425,13.1,11.625,8.1,0.255,24.95,0.225,1.175,34.3,62.5,0.925,133.0,408.75,742.0,75.1,Satisfactory
2025-09-02 21:00:00,vishakhapattanam,36.0,92.0,3.75,37.4,21.525,11.475,0.775,0.83,8.825,0.1,4.8,27.775,81.25,0.3,290.5,5.0,742.0,92.2,Satisfactory
2025-09-04 07:00:00,vishakhapattanam,57.5,128.5,2.675,35.15,19.625,12.575,11.85,0.592,10.1,0.6,8.15,27.375,77.0,0.525,275.25,89.0,743.0,119.8,Moderate
2025-09-05 18:00:00,vishakhapattanam,51.25,146.0,6.975,72.45,39.7,11.6,18.475,1.058,10.575,1.025,5.55,28.475,72.75,0.3,254.75,4.75,743.75,131.4,Moderate
2025-09-07 05:00:00,vishakhapattanam,71.25,120.25,1.9,36.375,18.575,11.15,5.75,0.572,8.575,0.0,2.95,27.05,78.5,0.3,177.0,5.0,745.0,138.1,Moderate
2025-09-08 15:00:00,vishakhapattanam,29.0,60.5,3.225,15.025,9.775,11.85,5.675,0.19,22.35,0.175,0.9,30.425,74.0,1.2,190.0,64.0,743.0,61.3,Satisfactory
2025-09-10 02:00:00,vishakhapattanam,56.0,468.65,1.075,25.675,14.525,12.025,9.375,0.372,19.775,0.05,0.0,27.475,80.0,0.3,270.5,5.0,746.0,423.5,Severe
2025-09-11 13:00:00,vishakhapattanam,41.0,103.25,2.375,15.7,9.9,12.55,8.85,0.218,16.65,0.35,2.975,30.575,75.25,0.4,188.75,139.5,743.0,103.1,Moderate
2025-09-12 23:00:00,vishakhapattanam,32.5,124.25,1.525,22.4,12.6,11.1,0.575,0.28,11.625,0.1,0.05,24.375,84.5,0.425,253.75,15.0,746.0,117.0,Moderate
2025-09-14 10:00:00,vishakhapattanam,51.25,118.5,1.025,15.55,8.85,38.825,12.575,0.502,400.0,0.0,0.0,32.975,65.75,1.425,195.75,412.75,747.75,336.2,Very Poor
2025-09-15 20:00:00,vishakhapattanam,72.75,202.5,3.275,72.05,37.0,14.775,9.775,1.61,20.6,0.625,6.675,28.075,74.75,0.3,262.75,15.0,746.25,168.6,Moderate
2025-09-17 07:00:00,vishakhapattanam,69.0,155.0,0.425,44.45,23.8,11.175,7.75,0.568,9.775,0.9,12.175,32.225,69.25,0.325,238.75,171.5,747.0,137.3,Moderate
2025-09-18 18:00:00,vishakhapattanam,19.25,46.75,1.025,15.2,8.9,11.15,8.0,0.262,12.55,0.15,0.75,29.425,72.5,0.55,177.5,15.0,745.0,46.8,Good
2025-09-20 04:00:00,vishakhapattanam,45.75,81.0,2.4,43.475,25.075,11.675,7.55,0.12,11.1,0.4,10.65,27.05,83.0,0.35,271.0,15.0,743.0,81.4,Satisfactory
2025-09-21 15:00:00,vishakhapattanam,61.75,113.75,2.75,19.75,12.025,12.6,6.5,0.84,6.675,0.675,0.775,33.1,67.75,1.15,178.5,166.25,741.0,110.1,Moderate
2025-09-23 02:00:00,vishakhapattanam,45.75,122.75,21.7,59.925,49.525,11.525,6.25,0.588,6.3,0.1,0.0,25.8,77.0,0.3,261.5,14.0,744.0,116.0,Moderate
2025-09-24 12:00:00,vishakhapattanam,51.0,99.25,9.85,41.825,30.275,12.0,6.175,0.9,14.275,0.4,1.85,30.725,68.25,0.45,261.25,184.75,741.0,99.3,Satisfactory
2025-09-25 23:00:00,vishakhapattanam,41.5,85.75,1.725,32.075,17.85,12.975,7.95,0.768,35.05,0.625,3.575,28.25,74.25,0.3,328.25,15.0,741.0,86.0,Satisfactory
2025-09-27 10:00:00,vishakhapattanam,41.5,96.5,25.125,43.775,43.725,12.825,45.1,1.44,9.025,0.55,2.0,29.375,74.5,0.95,208.0,178.5,743.0,96.6,Satisfactory
2025-09-28 20:00:00,vishakhapattanam,60.75,227.0,9.55,72.775,46.475,12.875,6.775,2.448,10.125,0.25,1.125,28.425,73.75,0.35,211.75,15.0,744.25,184.8,Moderate
2025-09-30 07:00:00,vishakhapattanam,28.5,55.0,22.125,38.35,38.4,11.675,5.675,0.862,9.075,0.025,1.05,28.425,74.25,0.3,256.0,71.25,743.75,55.9,Satisfactory
2025-10-01 18:00:00,vishakhapattanam,36.75,113.0,34.425,49.175,54.15,11.75,5.925,1.158,6.425,0.1,3.575,24.75,80.25,0.3,252.5,14.0,741.0,109.6,Moderate
2025-10-03 04:00:00,vishakhapattanam,42.25,69.5,12.325,33.35,27.75,12.675,7.875,0.435,9.675,0.0,1.5,25.325,79.25,0.3,285.25,14.0,743.0,71.0,Satisfactory
2025-10-04 15:00:00,vishakhapattanam,39.0,91.5,3.525,12.125,8.325,12.05,5.85,0.402,34.45,0.0,0.0,30.3,76.75,4.35,173.25,78.5,745.0,91.7,Satisfactory
2025-10-06 02:00:00,vishakhapattanam,31.5,60.0,11.675,50.425,36.325,11.7,6.825,0.365,6.0,0.0,16.375,21.525,86.25,0.3,253.0,14.0,746.5,63.8,Satisfactory
2025-10-07 12:00:00,vishakhapattanam,46.75,115.25,2.15,18.475,11.575,13.775,7.075,0.475,57.55,0.475,2.5,32.375,71.5,0.75,133.75,343.0,746.25,111.1,Moderate
2025-10-08 23:00:00,vishakhapattanam,38.75,109.0,37.5,73.675,69.65,12.175,19.55,0.202,6.725,0.75,3.9,25.725,80.0,0.3,270.75,15.0,748.5,106.9,Moderate
2025-10-10 10:00:00,vishakhapattanam,112.5,233.75,13.65,76.25,51.65,15.125,7.075,0.655,30.625,0.125,3.325,32.65,65.5,0.3,221.75,307.25,748.25,275.2,Poor
2025-10-11 20:00:00,vishakhapattanam,52.0,102.75,2.925,14.075,9.225,9.8,5.95,0.545,33.625,0.075,2.775,27.45,77.25,0.3,133.5,15.0,748.0,102.8,Moderate
2025-10-13 07:00:00,vishakhapattanam,48.5,69.0,1.875,9.525,6.2,10.125,9.375,0.47,39.3,0.0,0.575,23.825,86.0,0.7,223.0,25.5,748.5,81.2,Satisfactory
2025-10-14 18:00:00,vishakhapattanam,55.5,96.75,1.925,23.9,14.25,14.575,5.65,0.522,53.4,0.4,2.25,28.475,71.75,0.4,154.0,15.0,746.0,96.8,Satisfactory
2025-10-16 05:00:00,vishakhapattanam,74.0,114.0,1.25,21.95,12.5,13.775,9.075,0.375,67.95,0.15,1.775,25.6,75.0,0.425,317.25,15.0,747.0,147.2,Moderate
2025-10-17 16:00:00,vishakhapattanam,58.0,101.75,1.6,21.3,12.625,13.425,10.625,0.358,80.575,0.7,1.575,30.475,61.75,0.575,179.0,28.75,747.0,102.2,Moderate
2025-10-19 02:00:00,vishakhapattanam,15.25,35.5,1.0,7.7,4.775,11.55,8.1,0.09,17.775,0.0,0.05,24.825,78.25,0.3,318.25,16.0,747.0,35.5,Good
2025-10-20 13:00:00,vishakhapattanam,26.0,47.0,1.3,7.275,4.675,11.65,6.675,0.215,37.9,0.0,0.0,31.875,67.5,1.725,178.75,283.25,746.25,47.0,Good
2025-10-22 00:00:00,vishakhapattanam,26.5,54.0,1.8,7.75,3.85,11.7,3.075,0.078,27.625,0.0,5.0,25.425,82.5,0.775,258.75,14.75,748.25,54.9,Satisfactory
2025-10-23 10:00:00,vishakhapattanam,32.25,63.5,3.075,9.85,7.725,12.1,4.825,0.1,27.85,0.1,1.3,32.5,68.25,1.45,219.0,343.75,748.25,64.2,Satisfactory
2025-10-24 21:00:00,vishakhapattanam,37.5,79.0,11.9,43.75,32.95,12.7,8.05,0.55,12.6,0.125,0.2,27.05,78.75,0.3,321.5,15.0,747.5,79.4,Satisfactory
2025-10-26 08:00:00,vishakhapattanam,17.25,48.75,6.55,17.45,14.575,11.875,5.75,0.278,27.475,0.0,0.0,30.875,65.25,1.2,306.75,240.5,748.0,48.8,Good
2025-10-27 18:00:00,vishakhapattanam,19.0,27.0,11.8,31.925,26.6,11.175,2.825,0.348,18.0,0.35,2.7,22.55,87.5,0.975,302.75,14.0,745.25,39.9,Good
2025-10-29 05:00:00,vishakhapattanam,21.0,31.5,0.925,1.95,1.425,11.525,6.4,0.12,33.65,0.025,0.1,23.9,77.0,2.3,155.0,14.0,744.0,35.0,Good
2025-10-30 16:00:00,vishakhapattanam,32.25,68.25,2.5,16.875,11.025,11.775,5.75,0.182,31.8,0.225,0.825,24.775,78.0,1.4,166.75,54.5,746.0,68.9,Satisfactory
2025-11-01 02:00:00,vishakhapattanam,40.5,89.5,10.175,52.275,36.1,13.1,7.6,0.175,5.575,0.575,22.2,19.075,87.5,0.3,240.25,15.0,747.0,89.7,Satisfactory
2025-11-02 13:00:00,vishakhapattanam,48.5,84.5,0.65,14.9,8.45,12.725,5.575,0.01,95.4,0.225,1.125,,,,,,746.0,95.5,Satisfactory
2025-11-04 00:00:00,vishakhapattanam,33.25,66.5,4.575,40.3,25.15,12.425,7.875,0.35,24.55,0.55,2.475,27.275,77.0,0.3,295.0,15.0,747.0,67.2,Satisfactory
2025-11-05 10:00:00,vishakhapattanam,63.25,129.75,5.4,43.35,26.675,13.975,34.525,0.495,60.925,1.6,3.175,33.2,64.5,0.6,150.0,329.75,747.25,120.6,Moderate
2025-11-06 21:00:00,vishakhapattanam,92.25,237.25,34.975,117.925,91.125,12.775,12.85,0.835,15.85,1.775,6.125,27.725,74.25,0.3,240.0,15.0,748.0,208.4,Poor
2025-11-08 08:00:00,vishakhapattanam,94.0,192.25,17.0,55.45,43.325,12.725,9.575,0.562,43.95,0.875,3.175,30.375,57.0,0.425,308.0,195.5,750.0,214.2,Poor
2025-11-09 18:00:00,vishakhapattanam,83.75,171.5,0.5,28.45,14.925,14.25,30.05,0.485,113.675,0.375,0.95,26.85,60.25,0.3,166.5,14.0,748.25,179.4,Moderate
2025-11-11 05:00:00,vishakhapattanam,90.75,200.25,42.375,113.9,95.05,14.0,10.25,0.558,5.675,0.85,4.525,21.65,77.75,0.3,263.25,15.0,749.0,203.5,Poor
2025-11-12 15:00:00,vishakhapattanam,78.5,137.0,1.25,12.75,7.475,13.525,17.9,0.226,131.25,0.3,0.7,28.0,56.5,0.55,176.25,118.5,749.0,162.0,Moderate
2025-11-14 02:00:00,vishakhapattanam,128.0,377.5,20.15,117.125,78.7,14.0,23.025,0.082,20.75,4.625,12.65,18.9,70.0,0.3,256.0,14.5,750.0,335.0,Very Poor
2025-11-15 13:00:00,vishakhapattanam,87.25,165.25,2.05,24.95,14.95,13.55,24.475,0.25,136.925,0.575,0.9,28.725,49.5,0.975,232.5,294.5,751.0,190.9,Moderate
2025-11-16 23:00:00,vishakhapattanam,76.75,154.75,2.025,32.5,18.425,13.8,18.475,0.392,107.875,0.975,6.425,21.05,66.75,0.3,329.75,14.0,752.0,156.3,Moderate
2025-11-18 10:00:00,vishakhapattanam,65.25,136.25,8.975,30.0,24.35,14.1,19.925,0.55,106.0,0.625,1.325,28.1,48.0,0.7,253.25,352.0,751.25,124.9,Moderate
2025-11-19 21:00:00,vishakhapattanam,59.5,108.75,5.575,62.4,37.3,12.375,9.1,0.465,32.15,0.8,3.075,23.475,68.0,0.3,293.25,14.0,751.0,106.8,Moderate
2025-11-21 07:00:00,vishakhapattanam,49.75,86.5,28.025,24.975,22.025,13.625,11.375,0.345,66.125,0.4,0.575,26.625,64.75,0.95,279.5,105.5,752.75,86.8,Satisfactory
2025-11-22 18:00:00,vishakhapattanam,40.75,77.0,43.7,6.625,31.0,15.85,10.25,0.282,55.05,0.375,1.025,25.675,75.75,0.375,158.25,14.0,751.0,77.5,Satisfactory
2025-11-24 05:00:00,vishakhapattanam,69.25,116.0,33.975,15.925,36.55,14.75,6.05,0.308,54.675,0.55,2.225,22.775,79.25,0.3,328.0,14.75,751.0,131.5,Moderate
